name,principal component 0,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,Class
0000.png,-1.0666612435611853,-0.006937913007561052,-0.029454079789929345,-0.016197921557810063,-0.010144533495493288,-0.002689210616283202,-0.0037924257091258647,-0.011098896942622637,0.012092344821329995,-0.0031944201146780343,0.014047521687229031,0.01051808150752451,0.0007548224608986798,-0.02218071243836098,-0.006003254421553404,-0.007038269207409382,-0.0020505690208548694,-0.01410813885128851,0.0030482103102127274,0.002385847122056312,0.0007872118247885198,0.0020167959716866214,0.0009734515159742001,0.0032726576316668204,-0.0063133463169069625,-0.0031841574716426164,0.0020069217943914637,-0.003898151253546748,-0.013190933244338126,0.010619998299703786,-0.006276435000741987,-0.012269596556718148,-0.013393168888325115,-0.005442174957169099,0.002399039029819476,0.00641208579559205,Healthy-pavement
0001.png,-1.0570459484580443,-0.0005952835597248997,-0.017120169243144752,-0.01707572513959459,-0.01981145620749818,0.0007591388782947312,0.001142128533329974,-0.009705158097605748,-0.011911466181594483,-0.00031261928175263856,-0.0021901629757991063,-0.0052586020424391115,-0.001263888034285073,-0.015971471590181766,-0.01055574731592114,-0.01243329642559327,0.00485673681923068,-0.0026849567457048174,-0.0008740204487476959,0.014595007189940574,0.01325125760101658,-0.008875425194575145,-0.021582587067972097,0.013364343151406693,0.004505049985636464,-0.014986538294399398,0.002974899957211429,0.017315012365599396,0.015933120383887434,-0.008539258476880793,0.014366356046180672,-0.0023204110361214276,0.004998820727400442,0.004726886053587799,-0.0024111028316412325,-0.007501724554731434,Healthy-pavement
0004.png,-0.6585505492098317,0.008464119185072247,-0.1342022022944979,0.12458504756103184,0.08739709075126789,-0.16357663437076933,-0.028787739509269064,-0.15523612370874085,0.041290882921921374,-0.024000836352426936,-0.003527442747563024,0.0008194389205691241,-0.049469549790821965,0.09108408549998177,-0.08714228723399978,-0.015245805170858379,-0.1047411384550134,-0.030542302094991224,0.01597960735845267,-0.03729121754813149,0.038092806614604964,-0.10377549413296244,0.07600157711438173,-0.014347184811249481,0.015141166839123624,0.11413060974539548,-0.027143885563120237,0.019701070347496963,-0.08041823139394204,0.02502690313833915,0.007000304760969835,0.01063431956493039,-0.04103161846510059,0.00041479806689901326,-0.004765135983576936,0.05279752783575143,G-Longitudinal
0005.png,-1.0847606063514323,-0.0032537451919357344,-0.028878423394561897,0.0005718683651036104,-0.014525453948191614,0.0040313966692843775,-0.00586039911258637,-0.005879585594978593,-0.0013789689592069835,0.006047182766797648,0.003235713796918802,0.003975839765315985,0.006851438157192571,-0.013684564034486818,-0.0038501501143182577,-0.0020380960236716598,-0.005943551902993563,-0.0013259341895215109,-0.0039005330498819387,0.002923610347523777,0.003761058244643582,-0.0010315143872790112,-8.21514412634014e-05,0.00799060894248891,-0.0014649636541910446,-0.0023464348989889177,-0.0004595912628903466,0.0034311286504054976,-0.0021898870681735937,0.0014622800010154083,0.0007894487059570433,-0.0010663451645688562,-0.0011947277899449272,-0.0003822161905129995,-0.0036063073646428368,0.0039084621754181086,Healthy-pavement
0006.png,-1.076156907093066,-0.008625624949063996,-0.036294608995750766,-0.005048121797906092,-0.02026552334248794,0.010554741743352533,-0.014161744529104082,-0.001978676961299292,-0.004673062968161435,0.0011339286224108366,-8.852486957025378e-05,0.0029862671655805817,0.008622657031282255,-0.0159954456466603,0.0007729840204466508,0.002161887491079985,-0.004572988806700862,-0.0010817990018034788,-0.01423407103290015,-0.004662358657279648,0.008242736209402394,-0.007130624956273699,0.003014195716991563,0.012487650634921741,-0.0036843297337184264,-0.0012119229953636917,-0.006018634433033766,-0.004772583041836953,-0.01102210611859047,-0.0013096654770618076,-0.0011760945459326877,-0.012626328362106552,0.011215773904650518,-0.00597805713191109,-0.0031880748456245157,-0.0014835360102347169,Healthy-pavement
0008.png,-1.084760606351532,-0.003253745191935871,-0.028878423394561432,0.0005718683651064416,-0.01452545394819437,0.004031396669284203,-0.005860399112581584,-0.005879585594978171,-0.0013789689592040182,0.006047182766797806,0.0032357137969174126,0.003975839765313315,0.0068514381571933,-0.013684564034484906,-0.003850150114317241,-0.0020380960236665068,-0.005943551902991386,-0.0013259341895253908,-0.0039005330498843712,0.0029236103475239277,0.0037610582446434746,-0.0010315143872796243,-8.215144126157338e-05,0.007990608942489597,-0.001464963654187375,-0.0023464348989910458,-0.0004595912628918845,0.0034311286504047295,-0.0021898870681739363,0.0014622800010165719,0.0007894487059557807,-0.0010663451645672357,-0.0011947277899418789,-0.0003822161905140007,-0.003606307364646614,0.003908462175419421,Healthy-pavement
0011.png,-1.0847606063514967,-0.003253745191938524,-0.028878423394561932,0.0005718683651041058,-0.014525453948188768,0.004031396669284325,-0.005860399112583468,-0.005879585594977792,-0.001378968959203546,0.0060471827667994,0.0032357137969173735,0.0039758397653107775,0.006851438157192704,-0.01368456403448397,-0.0038501501143176167,-0.0020380960236680594,-0.005943551902993148,-0.0013259341895236363,-0.003900533049882651,0.0029236103475235326,0.0037610582446443498,-0.0010315143872794276,-8.215144126211236e-05,0.007990608942489886,-0.0014649636541868866,-0.0023464348989906546,-0.0004595912628918598,0.003431128650404887,-0.002189887068173446,0.0014622800010168945,0.0007894487059557148,-0.0010663451645673836,-0.0011947277899422985,-0.00038221619051352846,-0.0036063073646459697,0.003908462175420155,Healthy-pavement
0012.png,-1.084760606351496,-0.0032537451919347577,-0.02887842339456302,0.0005718683651066543,-0.014525453948193712,0.00403139666928442,-0.005860399112581685,-0.00587958559497709,-0.0013789689592033302,0.006047182766798139,0.0032357137969172257,0.003975839765311594,0.006851438157192442,-0.013684564034486367,-0.0038501501143186206,-0.0020380960236675424,-0.005943551902993528,-0.0013259341895239854,-0.0039005330498837467,0.002923610347525795,0.003761058244644147,-0.00103151438728112,-8.215144126318722e-05,0.007990608942489805,-0.0014649636541866865,-0.0023464348989900856,-0.00045959126289343594,0.003431128650405148,-0.002189887068173004,0.0014622800010157867,0.000789448705955754,-0.0010663451645682802,-0.0011947277899432298,-0.00038221619051320314,-0.003606307364646152,0.003908462175420319,Healthy-pavement
0015.png,-0.4140455205654537,0.1111081647152483,0.35255897965921396,0.04706848295333049,0.0717389059803471,0.07450184477869586,-0.0841905067616537,-0.007816056787983966,-0.056263527093938386,-0.07737523496632792,-0.0019842004890040957,-0.039967909798235654,0.039200122718925194,0.07702603808056338,-0.01789938852859527,-0.07575978821529294,-0.12600297156180895,0.02348009436171178,-0.06324064626826192,0.020498997608285417,0.0960780840699817,0.0034791847145216976,-0.057461176758983025,0.04799211949404122,-0.06262895689915285,-0.13100050508798083,0.031675493897384846,-0.035810248036839375,0.04594370425361931,-0.03743204242090766,0.016060927680146286,-0.00997255831227558,0.007962023747233118,0.01225233188928073,0.00923004901930262,-0.007968129889831725,G-Longitudinal
0021.png,-0.5553606850193621,-0.19583278130750764,0.3594300536174146,-0.016795329092380924,0.00036520670982253606,-0.013456792492297852,0.1693640783571357,0.03457818481825765,0.07033421938313557,-0.005822720189144104,0.03169005956226345,0.007746554758369231,-0.059806958514677454,0.06881534070063354,0.048008410032704514,0.06133553359740091,-0.01056387151347949,-0.11739103874624542,-0.11033743076968061,-0.03207122640859358,-0.08017330105672604,-0.030188174265956248,-0.03799560554899798,-0.029362617999189846,0.090580172139219,-0.08980782759519,-0.04231208484077394,0.0034673785188167085,-0.01657924413214101,-0.030462547925153172,-0.029832301627940552,0.008572437375996996,0.03194317388905725,-0.017642935747167535,-0.031129646234668237,0.011956290217358782,G-Longitudinal
0022.png,-0.6807951043693131,-0.06832213384135352,0.37245651006880065,-0.1640123406821542,-0.12653007310119074,-0.05891454544514874,0.05649991405545376,-0.04234695425566224,-0.0017055474384732009,-0.02029253965332235,-0.011645105576021289,-0.032877702474812996,-0.010665701031583498,0.07187979400916909,0.023147476907334767,0.032475980526410986,-0.08929447411920717,0.05463005513644047,-0.03222267703026081,-0.004973870026797346,0.03640162008136139,0.13664117244920457,-0.035988056992275,-0.012697790183550571,0.000197219507338319,-0.02568384264345106,0.02684189987871072,-0.06000121213575317,-0.00107061135644795,0.039393423672313854,0.05274870218380485,0.0003924206781253501,-0.03485649978109693,-0.04421022431510993,-0.07578425086098403,0.04877160178917812,G-Longitudinal
0025.png,-1.0847606063514568,-0.003253745191934979,-0.02887842339456399,0.0005718683651018822,-0.014525453948188103,0.00403139666928617,-0.005860399112583673,-0.005879585594978438,-0.0013789689592059089,0.00604718276679898,0.00323571379691822,0.003975839765312702,0.006851438157193873,-0.013684564034489042,-0.0038501501143179562,-0.0020380960236705175,-0.005943551902993801,-0.001325934189523292,-0.0039005330498820216,0.0029236103475229116,0.0037610582446456803,-0.0010315143872780639,-8.215144126340156e-05,0.007990608942489378,-0.0014649636541905877,-0.0023464348989890448,-0.00045959126289146855,0.0034311286504056164,-0.002189887068173199,0.0014622800010166057,0.0007894487059578373,-0.0010663451645692875,-0.0011947277899434935,-0.0003822161905127235,-0.0036063073646453855,0.003908462175419555,Healthy-pavement
0026.png,1.7612644618997495,-0.3628493386931114,1.816997375634741,0.920364562229564,0.8920871042689266,1.7089228483742445,-0.11277495361525942,-0.6601592211067376,-0.25143285092999523,-0.061260455556101774,-0.19857909951631494,-0.08993143137312427,-0.23196212387739584,-0.04501091226494577,0.04289364884021822,0.06376356097349675,-0.04576493414865807,-0.08550029663672772,0.2196662182462788,-0.04850426522930119,0.1982010863305158,-0.1605016240413119,0.12562795343225922,-0.11051017869353458,-0.092775705794998,0.16419118100806118,-0.09086682249844942,0.0713006282287503,0.00015630233330000569,0.0780729532231176,-0.038739359190766556,-0.022520132917324017,-0.024339189299164322,0.10403989054766162,-0.09227128264029981,0.007867655793382103,G-Longitudinal
0027.png,-1.084760606351466,-0.003253745191935875,-0.028878423394565055,0.0005718683651051018,-0.014525453948192709,0.004031396669285215,-0.005860399112582831,-0.005879585594977954,-0.0013789689592042852,0.0060471827667987815,0.0032357137969168813,0.003975839765313706,0.006851438157193203,-0.013684564034485532,-0.003850150114316922,-0.0020380960236691305,-0.005943551902993768,-0.0013259341895243964,-0.003900533049883264,0.002923610347524074,0.00376105824464542,-0.001031514387279648,-8.215144126090497e-05,0.007990608942490342,-0.0014649636541894618,-0.002346434898989905,-0.00045959126289191074,0.003431128650406007,-0.002189887068174181,0.0014622800010159957,0.0007894487059556173,-0.001066345164569699,-0.0011947277899428679,-0.00038221619051327833,-0.0036063073646435137,0.0039084621754196126,Healthy-pavement
0032.png,-1.0847606063514703,-0.0032537451919390442,-0.028878423394561786,0.0005718683651040045,-0.014525453948191823,0.004031396669284682,-0.005860399112583499,-0.005879585594978658,-0.0013789689592053232,0.00604718276679806,0.0032357137969192496,0.003975839765313918,0.006851438157192794,-0.013684564034486013,-0.003850150114317471,-0.0020380960236701397,-0.0059435519029922895,-0.0013259341895239022,-0.0039005330498829067,0.002923610347523838,0.003761058244646222,-0.0010315143872801542,-8.215144126147143e-05,0.007990608942489437,-0.0014649636541897802,-0.002346434898989573,-0.0004595912628930588,0.0034311286504054754,-0.0021898870681739385,0.0014622800010159315,0.0007894487059571464,-0.0010663451645687519,-0.0011947277899439952,-0.000382216190512955,-0.0036063073646447684,0.003908462175419175,Healthy-pavement
0033.png,-1.0847606063514754,-0.00325374519193714,-0.028878423394562393,0.0005718683651040052,-0.014525453948192801,0.004031396669284061,-0.005860399112583006,-0.005879585594977331,-0.001378968959205272,0.006047182766799311,0.0032357137969188424,0.0039758397653140804,0.0068514381571927845,-0.013684564034487572,-0.0038501501143184884,-0.0020380960236689215,-0.0059435519029934335,-0.0013259341895228496,-0.0039005330498832202,0.002923610347523701,0.003761058244644536,-0.0010315143872797854,-8.215144126311954e-05,0.00799060894248929,-0.0014649636541889366,-0.0023464348989893384,-0.0004595912628923692,0.0034311286504047412,-0.0021898870681735364,0.0014622800010158639,0.0007894487059568904,-0.0010663451645682922,-0.001194727789943529,-0.0003822161905125843,-0.0036063073646444076,0.003908462175419671,Healthy-pavement
0036.png,-0.34251433968540174,-0.0806266848913676,0.44532968374078574,-0.6154391594571516,-0.3386221687116354,-0.48283814514283724,0.20470005272704708,0.12339031972984094,0.10656634373051209,-0.06457640094525262,0.3144231645648137,0.04329289603037449,-0.2659069183145665,0.05279440759606213,0.09826757668167849,0.11950440478884868,-0.09484323805537521,-0.1473644576545462,0.04609052343695335,0.06695076019765056,-0.13714976310239332,-0.020959272990427928,0.026562329115373214,-0.02360557963443457,0.026820832286081207,0.027007724495891245,-0.06275405473464735,-0.009632344628392797,-0.03492318350180542,0.06968086083243236,-0.04885356702542886,-0.11966119619802543,-0.024839080875481746,-0.012607007386452993,-0.049402060111879365,-0.024329564564694185,G-Longitudinal
0040.png,-1.0847606063514597,-0.0032537451919347204,-0.02887842339456164,0.0005718683651034375,-0.01452545394819494,0.0040313966692852865,-0.005860399112584707,-0.005879585594977881,-0.001378968959206126,0.0060471827668000366,0.003235713796918221,0.003975839765316587,0.006851438157192355,-0.013684564034487196,-0.0038501501143165854,-0.0020380960236719044,-0.005943551902993046,-0.0013259341895234837,-0.0039005330498815805,0.002923610347525157,0.003761058244646774,-0.001031514387280179,-8.215144126194188e-05,0.007990608942488951,-0.001464963654189603,-0.0023464348989887993,-0.0004595912628910174,0.003431128650404685,-0.002189887068173284,0.0014622800010159495,0.0007894487059574603,-0.00106634516456878,-0.0011947277899437992,-0.0003822161905136574,-0.0036063073646442007,0.0039084621754197114,Healthy-pavement
0044.png,-1.0847606063514499,-0.0032537451919366018,-0.02887842339456333,0.0005718683651035914,-0.014525453948191725,0.004031396669285467,-0.005860399112583817,-0.005879585594977421,-0.0013789689592066654,0.006047182766798341,0.003235713796917557,0.003975839765314535,0.0068514381571933266,-0.013684564034485636,-0.0038501501143171947,-0.0020380960236694333,-0.005943551902993759,-0.0013259341895225673,-0.0039005330498819795,0.0029236103475231983,0.0037610582446453715,-0.0010315143872799127,-8.215144126316131e-05,0.007990608942488963,-0.001464963654190765,-0.0023464348989881765,-0.00045959126289179316,0.003431128650405403,-0.0021898870681735707,0.001462280001015942,0.0007894487059576014,-0.001066345164569234,-0.0011947277899432129,-0.00038221619051240636,-0.003606307364643681,0.003908462175418969,Healthy-pavement
0045.png,-1.0847606063514637,-0.003253745191936155,-0.028878423394561956,0.0005718683651030035,-0.014525453948190334,0.004031396669284277,-0.005860399112584833,-0.005879585594978409,-0.0013789689592057146,0.006047182766798547,0.003235713796917252,0.003975839765316096,0.006851438157194162,-0.013684564034485413,-0.0038501501143167974,-0.0020380960236698964,-0.005943551902993248,-0.0013259341895221536,-0.003900533049883584,0.0029236103475254547,0.0037610582446457666,-0.0010315143872797064,-8.21514412633942e-05,0.007990608942490745,-0.0014649636541898326,-0.0023464348989889806,-0.00045959126289241533,0.00343112865040478,-0.0021898870681751285,0.0014622800010154577,0.000789448705957369,-0.0010663451645680213,-0.0011947277899434716,-0.00038221619051395146,-0.0036063073646442896,0.003908462175419079,Healthy-pavement
0047.png,-1.084760606351496,-0.0032537451919377154,-0.0288784233945616,0.000571868365105178,-0.01452545394819015,0.0040313966692846195,-0.005860399112580773,-0.005879585594978254,-0.0013789689592056376,0.006047182766796687,0.0032357137969170977,0.003975839765311506,0.006851438157192046,-0.013684564034484755,-0.003850150114318506,-0.002038096023667972,-0.005943551902993551,-0.001325934189524087,-0.003900533049884661,0.0029236103475240825,0.003761058244643673,-0.001031514387280497,-8.21514412631811e-05,0.007990608942490235,-0.0014649636541868767,-0.002346434898990079,-0.0004595912628924667,0.003431128650405588,-0.002189887068174405,0.0014622800010149818,0.000789448705956661,-0.0010663451645683273,-0.0011947277899434592,-0.00038221619051274604,-0.003606307364645833,0.003908462175418633,Healthy-pavement
0048.png,-1.084760606351499,-0.0032537451919384796,-0.02887842339456321,0.0005718683651027186,-0.014525453948191587,0.004031396669284122,-0.005860399112580979,-0.005879585594976679,-0.0013789689592053893,0.0060471827667989584,0.0032357137969172326,0.003975839765313518,0.0068514381571927315,-0.013684564034486516,-0.0038501501143181197,-0.0020380960236660727,-0.005943551902993441,-0.0013259341895240763,-0.0039005330498839536,0.0029236103475243106,0.0037610582446447735,-0.0010315143872800117,-8.215144126280652e-05,0.007990608942490122,-0.0014649636541880992,-0.0023464348989898024,-0.00045959126289214054,0.0034311286504054,-0.0021898870681737606,0.0014622800010159571,0.0007894487059563593,-0.001066345164568508,-0.0011947277899435071,-0.00038221619051307174,-0.0036063073646454714,0.003908462175420144,Healthy-pavement
0049.png,-1.0847606063514472,-0.003253745191934544,-0.028878423394562234,0.0005718683651039507,-0.014525453948192686,0.004031396669285078,-0.005860399112582087,-0.005879585594977732,-0.0013789689592018795,0.006047182766799322,0.003235713796917696,0.003975839765312872,0.006851438157192727,-0.013684564034485232,-0.003850150114316651,-0.002038096023669078,-0.005943551902993436,-0.0013259341895217876,-0.0039005330498816304,0.002923610347524239,0.0037610582446444864,-0.001031514387279485,-8.215144126371552e-05,0.007990608942489427,-0.0014649636541914474,-0.002346434898989272,-0.0004595912628922553,0.0034311286504061333,-0.002189887068172964,0.0014622800010157077,0.0007894487059596645,-0.0010663451645682963,-0.0011947277899437927,-0.00038221619051270186,-0.0036063073646421806,0.00390846217541886,Healthy-pavement
0050.png,-1.0761022606660806,-0.004690441777640833,-0.036821950266304186,-0.0031705276666071773,-0.007614947232791677,0.00466256136209606,-0.0005226423456018616,-0.013889999615868549,0.007970688342147326,-0.005414513700891285,0.006242540622272116,0.0035674371046142965,0.015433654732466408,-0.014434084802274656,-0.006928827182806123,-0.006265908395590258,-0.00851468150873157,-0.009155858936297612,0.001198600158505923,0.009925721718913457,-0.003627495407776864,-1.7356776376049835e-05,-0.00013228896726465714,0.0009249842622866624,-0.010235534160960874,0.0006565806316696632,0.0012562807108042297,0.0016591733075082351,-0.0030866905844171076,0.0016593698142272847,0.003434926862402199,-0.007093925583120165,0.007941479728190913,-0.00018083354959935163,-0.012027034583698807,0.010724843176474333,Healthy-pavement
0051.png,0.16143175229586748,0.33366787145210763,0.06231640250876627,-0.18853967471166483,0.18553478262355214,0.10488062968505746,0.4350518588382634,0.1694391633232335,-0.6793100700262972,0.32898509018912814,0.08784679033226832,-0.37912249710903856,-0.021356118367914987,-0.19094267544786198,0.06136842893006476,-0.043043562392412894,0.01569408804439918,-0.0075702269098546614,-0.09443239142380937,0.38538495818747476,0.03960070291685024,0.17437990974664724,0.1995531800049791,-0.1434584462578959,-0.11751329788694428,0.020396587930347838,-0.05188894401024564,-0.12033827922972476,0.05449831803855341,-0.1792615260680977,-0.02525656706275956,0.08675226094369402,0.11046549296335725,0.18102369726919,0.12784753198519472,-0.11708987838927304,G-Transverse
0059.png,-1.084760606351475,-0.003253745191935843,-0.02887842339456467,0.0005718683651050276,-0.014525453948193509,0.004031396669284398,-0.005860399112581693,-0.005879585594977295,-0.0013789689592054516,0.006047182766798021,0.003235713796918379,0.003975839765313903,0.006851438157192086,-0.01368456403448641,-0.0038501501143181293,-0.0020380960236695052,-0.005943551902992113,-0.0013259341895226972,-0.003900533049883658,0.0029236103475245717,0.0037610582446445584,-0.0010315143872798743,-8.215144126225164e-05,0.007990608942488452,-0.001464963654188109,-0.0023464348989905436,-0.0004595912628912259,0.00343112865040577,-0.0021898870681726344,0.0014622800010160716,0.0007894487059568002,-0.0010663451645689375,-0.0011947277899448407,-0.0003822161905131511,-0.00360630736464379,0.0039084621754190505,Healthy-pavement
0060.png,-0.754333292745186,-0.005596518133353488,0.028733347712868746,0.13587956649585808,0.2341380623321339,-0.02147474150702566,0.05245845921343965,0.12727561531571763,-0.040884239259560626,0.06688469198406008,0.19607954544192743,0.009865028588794168,0.03582810369534855,0.011236311965560719,-0.03850441187987592,-3.7882047028398e-05,-0.02186114462657414,0.020776902553520632,-0.08921858080916731,0.012669517567936639,0.060447358574052604,-0.03623189173483254,0.03757379180099131,-0.015259270389323832,0.05261454127030098,0.07111192497877926,-0.0030621028083257945,0.00793817494895097,-0.09498144774444263,0.03568599724768244,0.16097902967853722,0.03237081243669167,-0.030300486943878612,0.027322454219120402,0.03342259949862777,-0.0441434410594692,G-Longitudinal
0061.png,-1.084760606351449,-0.003253745191937811,-0.028878423394563528,0.0005718683651036578,-0.014525453948191372,0.004031396669284861,-0.005860399112585054,-0.005879585594977731,-0.001378968959206672,0.0060471827667998605,0.003235713796917051,0.003975839765314459,0.006851438157192134,-0.013684564034487444,-0.0038501501143180417,-0.0020380960236705053,-0.005943551902994023,-0.0013259341895225157,-0.0039005330498829136,0.002923610347523936,0.0037610582446456053,-0.001031514387279714,-8.215144126287297e-05,0.00799060894248924,-0.0014649636541905172,-0.0023464348989885335,-0.0004595912628912013,0.0034311286504058887,-0.0021898870681741167,0.001462280001015591,0.0007894487059573276,-0.0010663451645691775,-0.001194727789944063,-0.0003822161905130536,-0.0036063073646434075,0.003908462175418876,Healthy-pavement
0062.png,-1.0684206000670498,0.01371085093288649,-0.017365276376443185,0.009130491725592101,-0.01429082852750031,0.0033616993721555886,-0.014592634906504424,-0.005301828120586003,0.0027358435768254866,0.004890308955898453,-0.005045743224050637,0.009282220537813444,0.016780464599100674,-0.008087769535526534,-0.011834368893547892,0.007284250237339751,0.014361415216613573,0.009717015602655286,0.0052448240309971965,0.007405995933826126,-5.689902419316055e-05,-0.009455559477121976,0.011523405893827623,7.9136484401166e-05,0.0035528533244258286,-0.010260395213325658,0.005181780869317225,0.01403106608741041,-0.0007514121436874692,-0.0031916857635942483,-0.012173454945228555,-0.0008462430691353045,0.0011958112844542641,-0.002210928885962222,0.0018964155165125897,0.001441871913601034,Healthy-pavement
0064.png,-1.0847606063514514,-0.00325374519193631,-0.028878423394560704,0.0005718683651031314,-0.014525453948190863,0.004031396669283514,-0.005860399112584651,-0.005879585594978031,-0.0013789689592064148,0.006047182766798026,0.00323571379691865,0.003975839765313932,0.006851438157193005,-0.013684564034486493,-0.003850150114317175,-0.0020380960236707135,-0.005943551902993151,-0.00132593418952342,-0.00390053304988148,0.002923610347523927,0.003761058244644946,-0.0010315143872794915,-8.215144126224326e-05,0.007990608942488627,-0.0014649636541896466,-0.002346434898988148,-0.00045959126289073953,0.003431128650406282,-0.002189887068173383,0.0014622800010168728,0.0007894487059570671,-0.0010663451645677442,-0.0011947277899446373,-0.00038221619051338686,-0.0036063073646439973,0.003908462175418765,Healthy-pavement
0068.png,-1.0348256088402232,-0.013430606541515719,-0.019915016414523427,-0.0021139922861984233,-0.00840401548306727,0.0008438181476470943,0.02118113700749959,-0.008788567709186713,-0.013990500994220056,0.013925886529030228,-0.0017074422744552291,0.007402734142880852,0.016547488591389492,-0.008852211210962357,-0.021604110002879633,0.010775813244280256,-0.021339491042834294,-0.0010097242090782985,-0.03767576210105817,-0.006806484838597061,0.013624456563059524,0.0036903114116648055,0.004722168647712861,0.023537357409442027,-0.00438822825261136,-0.015343093699891973,-0.005114609375175651,0.008919410758484436,-0.007669556752726218,-0.006204248309755814,-0.01841699762358169,0.02753132924635325,-0.00030693805135403407,-0.006570751084301083,0.003548744917390976,0.02535724976419048,Healthy-pavement
0074.png,-1.0847606063514708,-0.003253745191938309,-0.028878423394561925,0.0005718683651042031,-0.014525453948192326,0.004031396669283823,-0.0058603991125829825,-0.0058795855949781125,-0.00137896895920502,0.006047182766798583,0.0032357137969168327,0.003975839765312635,0.006851438157193435,-0.013684564034486299,-0.003850150114317539,-0.0020380960236690117,-0.005943551902993142,-0.001325934189523228,-0.0039005330498815753,0.002923610347524108,0.003761058244644679,-0.0010315143872800419,-8.215144126319968e-05,0.0079906089424897,-0.0014649636541903828,-0.0023464348989881843,-0.0004595912628916373,0.003431128650405164,-0.0021898870681724344,0.0014622800010156128,0.000789448705957257,-0.0010663451645686085,-0.001194727789943271,-0.0003822161905131954,-0.0036063073646449067,0.003908462175419827,Healthy-pavement
0076.png,-1.0847606063514696,-0.0032537451919371374,-0.028878423394561537,0.000571868365105455,-0.014525453948195311,0.004031396669285469,-0.00586039911258416,-0.005879585594976866,-0.0013789689592050857,0.006047182766800013,0.0032357137969173367,0.0039758397653159375,0.006851438157192383,-0.01368456403448593,-0.0038501501143189134,-0.0020380960236700612,-0.005943551902993357,-0.0013259341895233757,-0.0039005330498819166,0.0029236103475245297,0.003761058244644316,-0.0010315143872795406,-8.215144126242507e-05,0.00799060894248849,-0.001464963654189819,-0.0023464348989887525,-0.00045959126289114275,0.0034311286504059993,-0.002189887068173132,0.0014622800010152285,0.0007894487059571131,-0.0010663451645689295,-0.0011947277899438163,-0.00038221619051329806,-0.003606307364644723,0.003908462175420069,Healthy-pavement
0077.png,-1.0847606063514708,-0.003253745191935338,-0.028878423394562164,0.0005718683651024918,-0.014525453948190093,0.004031396669284204,-0.005860399112584641,-0.005879585594977983,-0.0013789689592060455,0.006047182766797759,0.0032357137969179976,0.003975839765313746,0.006851438157192719,-0.013684564034486016,-0.003850150114317888,-0.0020380960236682736,-0.005943551902993662,-0.0013259341895238545,-0.0039005330498829887,0.002923610347524026,0.0037610582446440063,-0.0010315143872797884,-8.215144126269601e-05,0.007990608942489518,-0.0014649636541886459,-0.0023464348989895175,-0.00045959126289163926,0.0034311286504051628,-0.002189887068174133,0.0014622800010156165,0.0007894487059564879,-0.0010663451645684325,-0.0011947277899436186,-0.00038221619051337564,-0.0036063073646450854,0.003908462175420218,Healthy-pavement
0079.png,-0.21753406630054464,-0.2978760996889874,-0.2747772902126349,-0.2746479898542351,0.17792413748667524,0.052678822736595826,-0.008715162621258526,0.11557247909938212,0.14417445989093666,-0.1669580249293437,-0.08419108333952205,0.06727436312069875,-0.11565042097360542,-0.02111462518342952,-0.0220444093065908,0.08217673872577284,0.015109467981037761,0.02652651587687346,-0.08032183967035851,-0.052524521821118726,-0.06053915054034003,-0.03203996876719058,-0.06861015297186482,-0.0045011266550414545,-0.01651154658159462,-0.02653164412769715,-0.06441606561222776,0.016898655261606454,-0.04362117514983025,0.07514709100763141,-0.07517788014023977,-0.01189614826634277,-0.009609124845497294,-0.03980399681394269,-0.1187357659608465,0.05626183822881133,G-Transverse
0081.png,-0.9099317539813104,-0.029928572106143293,0.13814597859267316,0.059504003510817985,0.03452068123458573,0.1749405218782088,-0.009895315271540993,-0.10715113459929893,-0.018176949857053766,0.045072767989048905,-0.0729902755730701,0.0018162870410830245,-0.02416099450303607,-0.06714480286025955,0.023724271949829037,0.015859308686073777,0.08575677283027054,-0.020672607779939407,0.0416429595618323,-0.01733433606653018,-0.07595063363414277,-0.05522817694616995,0.027377020092938218,-0.05509658412542046,0.018803959569213085,0.05698361645886583,-0.012845659150186352,0.012011001652241358,0.018724328436536784,-0.011992382842116752,-0.0017204489231743764,0.009233351642641996,-0.005409832506589236,0.028481847794654843,-0.0226324227180059,0.010037526761501565,G-Longitudinal
0082.png,-1.0847606063514756,-0.003253745191937723,-0.028878423394563577,0.0005718683651032239,-0.014525453948192013,0.004031396669284023,-0.005860399112583201,-0.005879585594976462,-0.0013789689592053872,0.006047182766798814,0.003235713796918319,0.003975839765313657,0.006851438157193013,-0.013684564034486056,-0.0038501501143181397,-0.00203809602366874,-0.005943551902993644,-0.0013259341895236277,-0.0039005330498830763,0.002923610347524086,0.0037610582446441403,-0.0010315143872789666,-8.215144126279213e-05,0.007990608942489326,-0.00146496365418907,-0.0023464348989891896,-0.0004595912628920615,0.0034311286504053328,-0.0021898870681738175,0.0014622800010159038,0.0007894487059570543,-0.0010663451645687037,-0.0011947277899435622,-0.0003822161905133629,-0.003606307364644775,0.00390846217541955,Healthy-pavement
